City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,gambela,8.25,34.59,79.93,34,100,1.66,ET,1577571045
1,riberalta,-11.0,-66.08,93.2,56,75,11.41,BO,1577571045
2,avarua,-21.21,-159.78,78.8,74,100,18.34,CK,1577571046
3,bethel,60.79,-161.76,-14.8,68,1,17.22,US,1577571043
4,abnub,27.27,31.15,51.8,57,0,3.58,EG,1577571046
5,hobart,-42.88,147.33,69.01,68,75,8.05,AU,1577570898
6,port alfred,-33.59,26.89,66.99,87,24,3.0,ZA,1577571047
7,chuy,-33.69,-53.46,75.83,83,100,13.6,UY,1577571047
8,rikitea,-23.12,-134.97,76.78,82,87,12.57,PF,1577571047
9,manokwari,-0.87,134.08,72.43,78,67,3.91,ID,1577570776
10,tasiilaq,65.61,-37.64,28.4,74,100,25.28,GL,1577570896
11,margate,-43.03,147.26,69.01,68,75,8.05,AU,1577571047
12,minab,27.15,57.07,55.4,82,0,4.7,IR,1577571048
13,pangnirtung,66.15,-65.72,-7.87,75,0,3.49,CA,1577571048
14,tual,-5.67,132.75,83.82,73,100,12.46,ID,1577571048
15,hermanus,-34.42,19.24,69.01,80,84,8.01,ZA,1577571048
16,bubaque,11.28,-15.83,80.64,66,0,13.06,GW,1577570900
17,cape town,-33.93,18.42,69.01,68,4,23.04,ZA,1577570818
18,ambilobe,-13.19,49.05,74.62,92,100,3.42,MG,1577571049
19,northam,-31.65,116.67,63.0,87,2,4.56,AU,1577571049
20,honggang,29.51,114.87,42.4,93,100,2.44,CN,1577571049
21,mataura,-46.19,168.86,51.03,66,100,1.86,NZ,1577570867
22,new norfolk,-42.78,147.06,69.01,68,75,8.05,AU,1577571050
23,ushuaia,-54.81,-68.31,59.0,44,75,12.75,AR,1577570767
24,namibe,-15.19,12.15,73.29,78,100,4.85,AO,1577571050
25,la ronge,55.1,-105.3,8.6,92,90,3.36,CA,1577571050
26,talnakh,69.49,88.39,-11.2,76,100,15.66,RU,1577571051
27,castro,-42.48,-73.76,66.2,55,52,5.82,CL,1577571051
28,chokurdakh,70.62,147.9,-35.25,95,19,4.94,RU,1577571051
29,codrington,-28.95,153.24,75.99,82,100,1.12,AU,1577571051
30,butaritari,3.07,172.79,83.3,82,4,13.42,KI,1577571051
31,krasnokamensk,50.1,118.04,-15.9,89,100,8.12,RU,1577571052
32,aklavik,68.22,-135.01,-25.6,74,90,3.36,CA,1577571052
33,tuktoyaktuk,69.44,-133.03,-34.6,73,40,8.05,CA,1577571052
34,bredasdorp,-34.53,20.04,66.2,68,100,13.87,ZA,1577571052
35,barrow,-38.31,-60.23,78.26,70,1,13.27,AR,1577571052
36,mayo,63.59,-135.9,-11.2,69,90,4.7,CA,1577571053
37,hithadhoo,-0.6,73.08,82.02,78,100,9.64,MV,1577570886
38,peleduy,59.63,112.75,-20.65,95,100,6.11,RU,1577571053
39,port blair,11.67,92.75,79.54,82,6,12.86,IN,1577571053
40,haicheng,40.85,122.74,29.95,89,3,6.67,CN,1577571053
41,yueyang,29.36,113.12,45.34,87,99,4.29,CN,1577571054
42,port elizabeth,39.31,-74.98,54.0,57,1,4.7,US,1577571054
43,dovers,12.88,-61.18,80.6,78,40,12.75,VC,1577571054
44,constitucion,23.99,-104.67,64.4,10,90,18.34,MX,1577570934
45,saskylakh,71.97,114.09,-21.05,95,87,8.23,RU,1577571054
46,castellarano,44.51,10.73,39.0,80,1,5.82,IT,1577571055
47,sitka,37.17,-99.65,59.45,52,98,12.46,US,1577571055
48,manzanillo,19.05,-104.32,86.0,74,75,11.41,MX,1577571055
49,severo-kurilsk,50.68,156.12,27.14,96,100,31.65,RU,1577570911
50,isangel,-19.55,169.27,80.6,78,62,14.99,VU,1577571056
51,the hammocks,25.67,-80.44,79.0,74,75,12.75,US,1577571056
52,mar del plata,-46.43,-67.52,73.42,29,0,12.97,AR,1577571056
53,udachnyy,66.42,112.4,-25.6,67,0,4.47,RU,1577571057
54,khatanga,71.98,102.47,-23.76,89,47,7.72,RU,1577570884
55,saldanha,41.42,-6.55,43.09,56,0,3.65,PT,1577571057
56,dryden,49.79,-92.84,17.6,92,90,4.7,CA,1577571057
57,kapaa,22.08,-159.32,78.8,83,90,20.8,US,1577571057
58,san ramon,12.92,-85.84,73.4,78,75,4.7,NI,1577571058
59,ilulissat,69.22,-51.1,3.2,71,100,4.7,GL,1577571058
60,punta cardon,11.61,-70.22,82.15,75,33,28.03,VE,1577571058
61,deputatskiy,69.3,139.9,-27.6,77,0,5.01,RU,1577570942
62,neyshabur,36.21,58.79,40.87,51,2,1.99,IR,1577570873
63,paita,-5.09,-81.11,62.6,100,38,16.71,PE,1577571059
64,lagoa,37.14,-8.45,60.01,71,0,8.05,PT,1577570881
65,leningradskiy,69.38,178.42,-12.14,84,0,0.69,RU,1577570898
66,carnarvon,-30.97,22.13,69.8,29,65,13.49,ZA,1577571059
67,alamosa,37.47,-105.87,28.0,73,1,4.7,US,1577571059
68,mamou,10.37,-12.08,69.84,31,0,1.41,GN,1577571060
69,ionia,42.99,-85.07,41.0,74,40,8.05,US,1577571060
70,pisco,-13.71,-76.2,72.0,30,5,12.75,PE,1577571043
71,albany,42.65,-73.75,39.2,60,40,4.7,US,1577571060
72,abha,18.22,42.5,51.8,87,0,4.7,SA,1577571060
73,georgetown,6.8,-58.16,84.2,79,20,6.93,GY,1577570951
74,atuona,-9.8,-139.03,81.1,78,24,15.75,PF,1577571061
75,port hardy,50.7,-127.42,44.6,87,90,21.92,CA,1577571061
76,matamba,-8.97,33.96,56.95,93,100,1.21,TZ,1577571061
77,sur,22.57,59.53,69.69,69,6,2.1,OM,1577571061
78,cabo san lucas,22.89,-109.91,75.0,56,75,4.7,MX,1577570870
79,airai,-8.93,125.41,68.99,86,100,5.48,TL,1577571062
80,port moresby,-9.47,147.16,78.8,88,20,4.7,PG,1577571063
81,kodiak,39.95,-94.76,55.99,93,90,9.17,US,1577571063
82,ko samui,9.54,99.94,80.11,78,62,15.9,TH,1577570895
83,codajas,-3.84,-62.06,85.1,75,95,3.96,BR,1577571063
84,kahului,20.89,-156.47,82.4,65,20,20.8,US,1577571064
85,bluff,-23.58,149.07,71.94,70,66,15.32,AU,1577571064
86,murchison,-36.62,145.22,82.0,29,0,6.13,AU,1577571064
87,waingapu,-9.65,120.26,84.78,75,100,5.03,ID,1577571064
88,serenje,-13.23,30.22,65.34,97,100,6.76,ZM,1577571065
89,esperance,-33.86,121.89,62.6,77,0,12.75,AU,1577571065
90,kedrovyy,56.17,91.82,-31.0,66,20,5.17,RU,1577571065
91,antigonish,45.62,-61.99,32.0,77,90,23.04,CA,1577571066
92,oka,45.46,-74.09,36.0,74,20,12.75,CA,1577571063
93,pochutla,15.74,-96.47,84.2,70,40,17.22,MX,1577571066
94,castres,43.6,2.24,45.0,93,90,3.36,FR,1577571066
95,crawfordsville,40.04,-86.9,59.0,81,90,9.17,US,1577571066
96,punta arenas,-53.16,-70.91,62.6,45,40,35.57,CL,1577571067
97,vostok,46.45,135.83,-11.51,93,4,3.47,RU,1577571067
98,almeirim,-1.53,-52.58,82.02,80,34,4.7,BR,1577571067
99,narsaq,60.91,-46.05,26.6,86,100,0.72,GL,1577571067
100,kaitangata,-46.28,169.85,52.0,79,100,1.99,NZ,1577570868
101,san patricio,-26.98,-56.83,98.02,36,47,4.0,PY,1577571068
102,thompson,55.74,-97.86,3.2,84,75,1.57,CA,1577571068
103,yellowknife,62.45,-114.38,-6.0,76,90,8.05,CA,1577570883
104,caucel,21.02,-89.71,84.2,48,40,8.05,MX,1577571068
105,kiama,-34.67,150.86,73.0,78,90,4.7,AU,1577571068
106,puerto ayora,-0.74,-90.35,80.6,69,20,9.17,EC,1577571069
107,vitina,41.43,24.76,42.01,59,8,5.08,GR,1577571069
108,yulara,-25.24,130.99,84.2,48,75,11.41,AU,1577570912
109,anina,45.09,21.85,33.01,87,87,19.46,RO,1577571069
110,sioux lookout,50.1,-91.92,17.6,92,90,0.81,CA,1577571069
111,ribeira grande,38.52,-28.7,57.2,71,90,8.05,PT,1577571070
112,nuuk,64.17,-51.74,17.6,85,75,11.41,GL,1577571070
113,hami,42.84,93.51,15.53,48,0,5.01,CN,1577571070
114,pitimbu,-7.47,-34.81,80.6,74,40,10.29,BR,1577571071
115,upernavik,72.79,-56.15,0.97,50,7,4.61,GL,1577571071
116,okha,53.59,142.95,-0.81,95,100,24.02,RU,1577571071
117,cayenne,4.94,-52.33,80.6,83,75,8.05,GF,1577571071
118,tuatapere,-46.13,167.69,50.5,68,97,3.91,NZ,1577571071
119,flinders,-34.58,150.85,73.99,78,90,4.7,AU,1577571072
120,mozhaysk,55.5,36.03,25.95,90,100,9.04,RU,1577571072
121,jamestown,-33.21,138.6,81.84,34,0,7.43,AU,1577571072
122,geraldton,49.72,-86.95,23.0,79,90,5.82,CA,1577571073
123,coquimbo,-29.95,-71.34,64.4,68,64,16.11,CL,1577571073
124,bambous virieux,-20.34,57.76,77.0,86,100,7.0,MU,1577571073
125,altay,47.83,88.13,-0.51,23,0,4.59,CN,1577570886
126,petatlan,17.52,-101.27,86.0,70,75,6.93,MX,1577571073
127,coahuayana,18.62,-100.35,88.9,36,100,3.51,MX,1577571074
128,borogontsy,62.67,131.17,-42.63,96,80,3.53,RU,1577571074
129,vaini,15.34,74.49,65.93,91,100,4.88,IN,1577571074
130,emerald,-23.53,148.16,77.0,65,90,12.75,AU,1577571074
131,henties bay,-22.12,14.28,63.0,90,98,5.01,NA,1577571075
132,norman wells,65.28,-126.83,-20.2,68,40,3.06,CA,1577571075
133,faanui,-16.48,-151.75,79.7,74,98,2.26,PF,1577570866
134,yarim,14.3,44.38,51.26,37,100,5.75,YE,1577571075
135,muros,42.77,-9.06,55.99,57,0,2.17,ES,1577571075
136,lebu,8.96,38.73,54.82,90,42,3.74,ET,1577571076
137,koutiala,12.39,-5.46,72.57,15,0,7.09,ML,1577571076
138,huarmey,-10.07,-78.15,78.3,55,42,9.64,PE,1577571076
139,porbandar,21.64,69.61,69.96,40,0,15.5,IN,1577571076
140,nikolskoye,59.7,30.79,27.0,79,40,4.47,RU,1577571076
141,wanaka,-44.7,169.14,47.68,55,44,7.45,NZ,1577571077
142,san felipe,-32.75,-70.73,93.0,31,27,3.0,CL,1577571062
143,zheleznodorozhnyy,55.75,38.0,28.99,86,90,8.95,RU,1577571077
144,asuncion nochixtlan,17.47,-97.23,76.32,34,21,1.52,MX,1577570800
145,petropavlivka,48.46,36.42,35.24,83,100,3.02,UA,1577571078
146,nanortalik,60.14,-45.24,30.56,90,100,11.9,GL,1577570903
147,vysotsk,60.63,28.57,21.99,85,27,1.12,RU,1577571078
148,east london,-33.02,27.91,69.17,80,75,17.31,ZA,1577571078
149,lorengau,-2.02,147.27,82.15,74,55,9.24,PG,1577571078
150,ponta do sol,-20.63,-46.0,76.17,75,28,4.16,BR,1577571079
151,esperanza,-31.45,-60.93,93.99,56,43,5.01,AR,1577571079
152,cidreira,-30.17,-50.22,75.11,90,0,20.33,BR,1577571079
153,saint-pierre,48.95,4.24,33.8,92,100,4.7,FR,1577571080
154,ola,59.58,151.3,6.57,63,100,16.28,RU,1577571080
155,victoria,5.28,115.24,78.8,88,75,2.24,BN,1577570946
156,trairi,-3.28,-39.27,79.57,66,53,6.51,BR,1577571080
157,goroka,-6.07,145.39,59.13,95,97,2.84,PG,1577571080
158,juneau,58.3,-134.42,39.2,93,90,8.05,US,1577571080
159,mezen,65.85,44.24,18.0,87,91,16.15,RU,1577571081
160,atherton,-17.27,145.48,80.01,88,75,8.05,AU,1577571081
161,luderitz,-26.65,15.16,62.6,88,0,13.87,NA,1577570880
162,manzil kamil,35.62,10.67,57.2,71,40,17.22,TN,1577571081
163,titlagarh,20.29,83.16,50.56,35,0,2.19,IN,1577571082
164,mecca,21.43,39.83,65.39,55,0,3.91,SA,1577570824
165,hilo,19.71,-155.08,80.6,69,90,5.82,US,1577570869
166,mattru,7.62,-11.83,78.03,82,0,3.65,SL,1577571082
167,taoudenni,22.68,-3.98,68.16,15,0,11.5,ML,1577571082
168,ambon,47.55,-2.56,45.0,100,78,8.05,FR,1577571083
169,mariental,-25.72,-49.65,77.0,69,20,13.87,BR,1577571083
170,mackay,53.65,-115.58,17.6,67,40,3.78,CA,1577571083
171,pevek,69.7,170.27,-12.55,95,0,7.2,RU,1577571084
172,jabonga,9.34,125.52,74.12,84,44,3.91,PH,1577571084
173,brae,60.4,-1.35,50.0,93,100,24.16,GB,1577571084
174,saint-philippe,45.36,-73.48,37.0,74,20,12.75,CA,1577571084
175,buraydah,26.33,43.97,53.6,58,0,5.82,SA,1577571084
176,freeport,26.54,-78.7,77.0,83,75,14.99,BS,1577571085
177,male,50.74,33.7,31.28,94,99,10.94,UA,1577571085
178,qaanaaq,77.48,-69.36,0.27,40,0,5.73,GL,1577570869
179,coswig,51.13,13.58,32.0,91,75,2.24,DE,1577571085
180,mandalgovi,45.76,106.27,-14.62,88,0,18.32,MN,1577571086
181,mount isa,-20.73,139.49,86.0,51,0,5.82,AU,1577571086
182,tromso,69.65,18.96,42.8,75,75,46.08,NO,1577571086
183,taksimo,56.36,114.84,-24.99,86,6,1.74,RU,1577570844
184,lieksa,63.32,30.02,21.51,75,100,10.94,FI,1577571087
185,mahebourg,-20.41,57.7,77.0,86,100,7.0,MU,1577571087
186,clyde river,70.47,-68.59,-0.4,84,75,5.82,CA,1577571087
187,richards bay,-28.77,32.06,72.1,77,100,14.54,ZA,1577571087
188,la palma,5.36,-74.39,82.29,70,95,3.2,CO,1577571088
189,dingle,11.0,122.67,71.13,92,2,8.05,PH,1577571088
190,whitehorse,60.72,-135.06,32.0,89,40,20.8,CA,1577570797
191,grindavik,63.84,-22.43,37.4,100,75,8.05,IS,1577571088
192,porto novo,-23.68,-45.44,82.4,51,20,17.22,BR,1577571088
193,arraial do cabo,-22.97,-42.02,78.8,78,20,18.34,BR,1577571089
194,busselton,-33.64,115.35,63.0,61,55,8.1,AU,1577570871
195,bayan,36.1,102.26,19.08,23,32,5.26,CN,1577571089
196,susurluk,39.91,28.16,44.01,86,75,13.87,TR,1577571089
197,srednekolymsk,67.46,153.71,-17.05,85,100,4.61,RU,1577571089
198,rocha,-34.48,-54.34,81.61,69,100,11.03,UY,1577570906
199,cherskiy,68.75,161.3,-15.52,82,100,6.71,RU,1577570869
200,rimouski,48.45,-68.52,30.2,68,90,13.87,CA,1577570850
201,hofn,64.25,-15.21,44.17,86,100,6.96,IS,1577571090
202,hovd,63.83,10.7,48.0,65,75,13.87,NO,1577571090
203,gliwice,50.29,18.67,33.01,74,90,9.17,PL,1577571091
204,san cristobal,14.68,-86.92,81.46,42,5,9.89,HN,1577571091
205,eston,51.15,-108.75,17.01,72,5,5.82,CA,1577571091
206,la rioja,-29.41,-66.86,81.88,52,99,14.14,AR,1577571091
207,eureka,40.8,-124.16,54.0,71,40,3.36,US,1577570842
208,bukama,-9.2,25.85,68.25,98,100,1.92,CD,1577571092
209,haines junction,60.75,-137.51,19.69,95,84,10.67,CA,1577571092
210,warrington,53.39,-2.59,48.2,100,100,9.17,GB,1577570798
211,lavrentiya,65.58,-170.99,-11.83,84,0,9.93,RU,1577571092
212,pedasi,7.53,-80.03,83.07,76,99,9.17,PA,1577571093
213,port lincoln,-34.72,135.86,69.96,59,0,6.53,AU,1577571093
214,kutum,14.2,24.66,56.35,24,0,4.94,SD,1577571093
215,santa marta,11.24,-74.21,91.4,59,75,13.87,CO,1577571093
216,el carmen,-24.39,-65.26,93.2,39,75,10.29,AR,1577571094
217,salalah,17.01,54.1,73.4,69,40,17.22,OM,1577571094
218,necochea,-38.55,-58.74,70.0,1,37,8.01,AR,1577571094
219,dikson,73.51,80.55,-18.87,95,57,10.6,RU,1577571094
220,lompoc,34.64,-120.46,63.0,44,1,12.57,US,1577571095
221,severodvinsk,64.56,39.82,14.0,78,20,6.71,RU,1577571095
222,shelburne,44.08,-80.2,37.0,69,75,4.7,CA,1577571095
223,komsomolskiy,67.55,63.78,12.15,94,100,14.2,RU,1577571096
224,sao joao da barra,-21.64,-41.05,80.6,65,20,9.17,BR,1577571096
225,kununurra,-15.77,128.74,80.6,83,12,3.36,AU,1577571096
226,mugumu,-1.84,34.67,62.11,78,100,1.92,TZ,1577571096
227,khani,41.96,42.96,39.2,100,40,4.7,GE,1577571096
228,berlevag,70.86,29.09,38.7,75,100,30.15,NO,1577571097
229,mercedes,-33.25,-58.03,99.46,30,100,6.67,UY,1577571097
230,talcahuano,-36.72,-73.12,75.2,53,36,14.99,CL,1577571097
231,nouadhibou,20.93,-17.03,71.6,40,3,8.05,MR,1577571097
232,sal rei,16.18,-22.92,69.8,77,40,6.93,CV,1577571097
233,vinnytsya,49.23,28.48,31.66,96,100,13.91,UA,1577571098
234,fortuna,40.6,-124.16,55.0,71,1,6.93,US,1577571098
235,shu,43.6,73.76,37.99,65,100,3.0,KZ,1577571098
236,marica,-22.92,-42.82,84.2,74,20,11.41,BR,1577571098
237,saint-ambroise,48.56,-71.32,30.2,74,90,10.29,CA,1577571098
238,nishihara,35.74,139.53,43.0,56,75,11.41,JP,1577571099
239,kavieng,-2.57,150.8,83.34,74,75,14.54,PG,1577571099
240,veraval,49.65,0.71,39.99,93,67,4.7,FR,1577571099
241,praya,-8.71,116.27,77.0,94,40,3.36,ID,1577571099
242,saint george,39.45,22.34,43.0,86,75,10.29,GR,1577571099
243,klaksvik,62.23,-6.59,46.4,100,90,10.29,FO,1577571100
244,svetlogorsk,53.14,59.15,17.6,78,90,11.18,RU,1577571100
245,sao filipe,14.9,-24.5,72.3,66,0,10.89,CV,1577571100
246,lagoa santa,-19.64,-43.9,82.4,45,40,9.17,BR,1577571100
247,sinop,42.03,35.15,45.28,81,100,4.36,TR,1577571100
248,bosaso,11.28,49.18,77.14,63,74,3.74,SO,1577571101
249,mugur-aksy,50.38,90.44,-21.08,45,0,6.49,RU,1577571101
250,jambi,-1.6,103.62,73.24,97,99,2.21,ID,1577570916
251,vieques,18.43,-65.83,82.4,83,90,6.93,PR,1577571101
252,sobolevo,54.43,31.9,27.41,83,98,13.78,RU,1577571101
253,sept-iles,50.2,-66.38,25.0,58,75,16.11,CA,1577571102
254,ahipara,-35.17,173.16,61.54,67,0,14.2,NZ,1577571102
255,raudeberg,61.99,5.14,48.99,81,100,31.09,NO,1577571102
256,carbonear,47.73,-53.24,33.01,98,90,17.22,CA,1577571102
257,pathein,16.78,94.73,71.76,69,31,3.94,MM,1577570914
258,gushikawa,26.35,127.87,66.2,68,75,5.82,JP,1577571103
259,antofagasta,-23.65,-70.4,72.0,72,40,16.11,CL,1577571103
260,kalmunai,7.42,81.82,80.01,69,100,13.51,LK,1577571103
261,quatre cocos,-20.21,57.76,77.0,86,100,7.0,MU,1577571103
262,sfantu gheorghe,44.65,26.83,37.99,100,100,2.24,RO,1577571103
263,natal,-5.81,-35.21,80.6,74,40,14.99,BR,1577571104
264,bani walid,31.76,14.0,52.45,84,4,13.18,LY,1577571104
265,faya,18.39,42.45,51.8,87,1,4.7,SA,1577571104
266,nizwa,22.93,57.53,60.39,72,0,1.88,OM,1577571105
267,taltal,-25.41,-70.49,65.75,66,77,6.49,CL,1577571105
268,kavaratti,10.57,72.64,83.08,71,94,4.34,IN,1577571105
269,sudbury,46.49,-80.99,32.0,84,75,11.41,CA,1577570938
270,tirumullaivasal,11.24,79.84,79.25,78,87,15.86,IN,1577571105
271,baraki barak,33.97,68.95,28.4,63,1,6.93,AF,1577571106
272,marathon,48.72,-86.38,28.4,68,75,2.24,CA,1577571106
273,valparaiso,41.47,-87.06,46.99,81,90,11.41,US,1577571106
274,yar-sale,66.83,70.83,-13.88,92,21,9.01,RU,1577571106
275,hasaki,35.73,140.83,28.4,86,20,1.12,JP,1577570937
276,alice springs,-23.7,133.88,86.0,33,0,13.76,AU,1577571107
277,saint-francois,46.42,3.91,41.0,80,90,4.7,FR,1577570925
278,yumen,40.29,97.04,12.07,79,100,5.91,CN,1577571107
